day,blob1_id,blob1_color,blob1_strategy,blob2_id,blob2_color,blob2_strategy,blob1_choice,blob2_choice,result
5,orange00,orange,mlp,red01,red,dominant,rock,rock,draw
6,orange04,orange,mlp,black06,black,lstm,rock,paper,loss
6,purple02,purple,rl,orange01,orange,mlp,rock,rock,draw
6,purple01,purple,rl,green00,green,mirror,rock,paper,loss
6,red03,red,dominant,orange07,orange,mlp,rock,rock,draw
6,black04,black,lstm,red01,red,dominant,scissors,paper,win
6,orange05,orange,mlp,green01,green,mirror,paper,scissors,loss
6,orange10,orange,mlp,purple00,purple,rl,rock,paper,loss
6,orange08,orange,mlp,black03,black,lstm,scissors,paper,win
6,red05,red,dominant,orange00,orange,mlp,paper,paper,draw
6,red04,red,dominant,orange02,orange,mlp,paper,paper,draw
6,red02,red,dominant,black01,black,lstm,paper,paper,draw
6,black07,black,lstm,orange06,orange,mlp,scissors,rock,loss
6,black00,black,lstm,orange09,orange,mlp,scissors,paper,win
6,black02,black,lstm,orange03,orange,mlp,paper,scissors,loss
6,red00,red,dominant,black05,black,lstm,paper,scissors,loss
7,red01,red,dominant,green02,green,mirror,paper,scissors,loss
7,orange00,orange,mlp,black06,black,lstm,paper,paper,draw
7,red03,red,dominant,green00,green,mirror,rock,paper,loss
7,orange04,orange,mlp,black01,black,lstm,scissors,paper,win
7,orange01,orange,mlp,black03,black,lstm,rock,paper,loss
7,orange06,orange,mlp,red02,red,dominant,rock,rock,draw
7,orange11,orange,mlp,black00,black,lstm,scissors,scissors,draw
7,black11,black,lstm,purple01,purple,rl,rock,paper,loss
7,black09,black,lstm,red04,red,dominant,rock,rock,draw
7,black04,black,lstm,orange08,orange,mlp,scissors,rock,loss
7,black08,black,lstm,purple00,purple,rl,scissors,scissors,draw
7,orange10,orange,mlp,green03,green,mirror,rock,scissors,win
7,orange13,orange,mlp,green01,green,mirror,rock,scissors,win
7,orange03,orange,mlp,black05,black,lstm,paper,scissors,loss
7,orange07,orange,mlp,black07,black,lstm,rock,scissors,win
7,red05,red,dominant,orange02,orange,mlp,rock,paper,loss
7,orange09,orange,mlp,purple02,purple,rl,paper,scissors,loss
7,orange05,orange,mlp,black02,black,lstm,paper,paper,draw
7,orange12,orange,mlp,purple03,purple,rl,scissors,rock,loss
8,red05,red,dominant,black12,black,lstm,rock,paper,loss
8,orange15,orange,mlp,black05,black,lstm,rock,scissors,win
8,black09,black,lstm,orange12,orange,mlp,rock,scissors,win
8,purple05,purple,rl,orange03,orange,mlp,rock,paper,loss
8,purple02,purple,rl,black11,black,lstm,scissors,rock,loss
8,purple01,purple,rl,black07,black,lstm,paper,scissors,loss
8,black13,black,lstm,orange01,orange,mlp,rock,rock,draw
8,orange02,orange,mlp,black01,black,lstm,paper,scissors,loss
8,orange05,orange,mlp,green03,green,mirror,paper,paper,draw
8,orange19,orange,mlp,black06,black,lstm,paper,paper,draw
8,orange11,orange,mlp,purple04,purple,rl,scissors,rock,loss
8,orange04,orange,mlp,black03,black,lstm,rock,paper,loss
8,orange13,orange,mlp,red04,red,dominant,rock,paper,loss
8,orange14,orange,mlp,black00,black,lstm,paper,scissors,loss
8,green04,green,mirror,orange07,orange,mlp,paper,rock,win
8,orange09,orange,mlp,red03,red,dominant,paper,rock,win
8,purple06,purple,rl,orange06,orange,mlp,rock,rock,draw
8,black04,black,lstm,green05,green,mirror,scissors,paper,win
8,orange10,orange,mlp,black10,black,lstm,rock,scissors,win
8,orange16,orange,mlp,black02,black,lstm,rock,paper,loss
8,orange00,orange,mlp,red02,red,dominant,paper,paper,draw
8,orange17,orange,mlp,purple00,purple,rl,scissors,paper,win
8,orange18,orange,mlp,green00,green,mirror,rock,paper,loss
8,green02,green,mirror,purple03,purple,rl,scissors,rock,loss
8,black08,black,lstm,orange08,orange,mlp,scissors,rock,loss
9,black13,black,lstm,red05,red,dominant,rock,rock,draw
9,black04,black,lstm,orange03,orange,mlp,scissors,paper,win
9,orange14,orange,mlp,black20,black,lstm,paper,scissors,loss
9,orange17,orange,mlp,green03,green,mirror,scissors,scissors,draw
9,black15,black,lstm,orange04,orange,mlp,scissors,rock,loss
9,red02,red,dominant,black02,black,lstm,rock,paper,loss
9,black22,black,lstm,purple07,purple,rl,rock,rock,draw
9,purple08,purple,rl,black16,black,lstm,rock,paper,loss
9,orange21,orange,mlp,purple00,purple,rl,rock,paper,loss
9,green05,green,mirror,red04,red,dominant,paper,rock,win
9,orange16,orange,mlp,black18,black,lstm,rock,paper,loss
9,orange00,orange,mlp,black10,black,lstm,paper,scissors,loss
9,red03,red,dominant,purple03,purple,rl,rock,paper,loss
9,orange24,orange,mlp,black14,black,lstm,paper,rock,win
9,orange09,orange,mlp,black08,black,lstm,paper,scissors,loss
9,orange15,orange,mlp,black11,black,lstm,paper,rock,win
9,orange22,orange,mlp,green04,green,mirror,paper,scissors,loss
9,black07,black,lstm,orange18,orange,mlp,scissors,scissors,draw
9,black09,black,lstm,purple02,purple,rl,rock,rock,draw
9,black12,black,lstm,green00,green,mirror,paper,rock,win
9,black06,black,lstm,orange25,orange,mlp,paper,rock,win
9,orange23,orange,mlp,purple05,purple,rl,rock,paper,loss
9,purple06,purple,rl,orange07,orange,mlp,rock,rock,draw
9,orange12,orange,mlp,black21,black,lstm,scissors,scissors,draw
9,purple04,purple,rl,green02,green,mirror,paper,scissors,loss
9,purple01,purple,rl,black00,black,lstm,scissors,scissors,draw
9,orange10,orange,mlp,green06,green,mirror,rock,rock,draw
9,orange02,orange,mlp,black19,black,lstm,paper,paper,draw
9,orange20,orange,mlp,black01,black,lstm,scissors,paper,win
9,orange13,orange,mlp,green07,green,mirror,rock,scissors,win
9,orange11,orange,mlp,red06,red,dominant,scissors,scissors,draw
9,orange01,orange,mlp,black17,black,lstm,rock,paper,loss
9,orange05,orange,mlp,black03,black,lstm,paper,paper,draw
9,orange19,orange,mlp,black05,black,lstm,paper,scissors,loss
10,orange17,orange,mlp,black07,black,lstm,paper,scissors,loss
10,green06,green,mirror,black12,black,lstm,scissors,paper,win
10,black29,black,lstm,purple11,purple,rl,paper,rock,win
10,black16,black,lstm,orange08,orange,mlp,paper,scissors,loss
10,green03,green,mirror,orange11,orange,mlp,rock,scissors,win
10,black06,black,lstm,red05,red,dominant,paper,rock,win
10,orange24,orange,mlp,green05,green,mirror,paper,paper,draw
10,orange13,orange,mlp,black05,black,lstm,rock,scissors,win
10,orange02,orange,mlp,black11,black,lstm,paper,rock,win
10,black24,black,lstm,orange07,orange,mlp,rock,paper,loss
10,black22,black,lstm,purple01,purple,rl,rock,scissors,win
10,black25,black,lstm,green09,green,mirror,paper,rock,win
10,black27,black,lstm,orange26,orange,mlp,scissors,rock,loss
10,black21,black,lstm,orange28,orange,mlp,scissors,scissors,draw
10,black04,black,lstm,orange30,orange,mlp,scissors,rock,loss
10,black13,black,lstm,orange09,orange,mlp,paper,paper,draw
10,black20,black,lstm,purple02,purple,rl,scissors,rock,loss
10,orange15,orange,mlp,black00,black,lstm,rock,scissors,win
10,black33,black,lstm,orange16,orange,mlp,rock,rock,draw
10,purple05,purple,rl,orange19,orange,mlp,rock,paper,loss
10,purple03,purple,rl,orange29,orange,mlp,rock,paper,loss
10,purple08,purple,rl,red03,red,dominant,paper,scissors,loss
10,purple09,purple,rl,black08,black,lstm,rock,scissors,win
10,orange27,orange,mlp,purple06,purple,rl,paper,rock,win
10,orange00,orange,mlp,black03,black,lstm,paper,paper,draw
10,orange23,orange,mlp,green02,green,mirror,scissors,paper,win
10,orange05,orange,mlp,red04,red,dominant,paper,scissors,loss
10,orange10,orange,mlp,purple07,purple,rl,rock,rock,draw
10,orange18,orange,mlp,green10,green,mirror,scissors,scissors,draw
10,orange14,orange,mlp,black09,black,lstm,rock,rock,draw
10,black28,black,lstm,orange25,orange,mlp,scissors,rock,loss
10,black26,black,lstm,green08,green,mirror,scissors,scissors,draw
10,black19,black,lstm,orange06,orange,mlp,paper,rock,win
10,black17,black,lstm,green04,green,mirror,scissors,rock,loss
10,black23,black,lstm,purple00,purple,rl,scissors,paper,win
10,black10,black,lstm,orange21,orange,mlp,scissors,paper,win
10,black18,black,lstm,orange12,orange,mlp,paper,scissors,loss
10,black30,black,lstm,green07,green,mirror,rock,rock,draw
10,black15,black,lstm,purple04,purple,rl,scissors,rock,loss
10,black14,black,lstm,orange04,orange,mlp,rock,rock,draw
10,purple10,purple,rl,orange22,orange,mlp,paper,paper,draw
10,black32,black,lstm,orange20,orange,mlp,rock,scissors,win
10,red06,red,dominant,black31,black,lstm,scissors,paper,win
10,red02,red,dominant,black02,black,lstm,rock,paper,loss
11,purple07,purple,rl,black14,black,lstm,rock,rock,draw
11,purple05,purple,rl,black18,black,lstm,scissors,paper,win
11,black08,black,lstm,red04,red,dominant,scissors,rock,loss
11,black07,black,lstm,green11,green,mirror,scissors,rock,loss
11,orange05,orange,mlp,black22,black,lstm,paper,rock,win
11,orange28,orange,mlp,black00,black,lstm,scissors,scissors,draw
11,black06,black,lstm,green03,green,mirror,paper,scissors,loss
11,orange27,orange,mlp,green09,green,mirror,paper,scissors,loss
11,orange08,orange,mlp,red05,red,dominant,scissors,rock,loss
11,red06,red,dominant,purple02,purple,rl,scissors,rock,loss
11,orange23,orange,mlp,green12,green,mirror,rock,scissors,win
11,green05,green,mirror,purple11,purple,rl,rock,paper,loss
11,orange00,orange,mlp,green07,green,mirror,rock,paper,loss
11,orange18,orange,mlp,black21,black,lstm,scissors,scissors,draw
11,black02,black,lstm,orange21,orange,mlp,paper,rock,win
11,black13,black,lstm,orange11,orange,mlp,rock,scissors,win
11,black23,black,lstm,orange22,orange,mlp,scissors,paper,win
11,orange15,orange,mlp,black26,black,lstm,scissors,scissors,draw
11,orange17,orange,mlp,green04,green,mirror,paper,scissors,loss
11,black30,black,lstm,orange19,orange,mlp,rock,paper,loss
11,orange25,orange,mlp,black03,black,lstm,rock,paper,loss
11,black05,black,lstm,orange09,orange,mlp,scissors,paper,win
11,orange10,orange,mlp,black33,black,lstm,rock,rock,draw
11,black04,black,lstm,orange04,orange,mlp,scissors,rock,loss
11,black17,black,lstm,purple04,purple,rl,scissors,rock,loss
11,black09,black,lstm,orange31,orange,mlp,rock,scissors,win
11,black35,black,lstm,purple00,purple,rl,paper,paper,draw
11,black27,black,lstm,orange13,orange,mlp,scissors,rock,loss
11,orange02,orange,mlp,black34,black,lstm,paper,paper,draw
11,orange20,orange,mlp,purple03,purple,rl,scissors,paper,win
11,orange06,orange,mlp,green10,green,mirror,rock,paper,loss
11,orange26,orange,mlp,black29,black,lstm,rock,paper,loss
11,purple10,purple,rl,orange24,orange,mlp,rock,paper,loss
11,black24,black,lstm,green08,green,mirror,rock,paper,loss
11,green06,green,mirror,black15,black,lstm,paper,scissors,loss
11,orange12,orange,mlp,black19,black,lstm,scissors,paper,win
11,black10,black,lstm,red03,red,dominant,scissors,rock,loss
11,black12,black,lstm,purple09,purple,rl,paper,rock,win
11,black25,black,lstm,purple01,purple,rl,paper,scissors,loss
11,black11,black,lstm,orange16,orange,mlp,rock,paper,loss
11,black16,black,lstm,purple06,purple,rl,paper,paper,draw
11,black20,black,lstm,green02,green,mirror,scissors,scissors,draw
11,black28,black,lstm,orange30,orange,mlp,scissors,rock,loss
11,black31,black,lstm,orange29,orange,mlp,paper,paper,draw
11,black32,black,lstm,purple08,purple,rl,rock,scissors,win
12,orange07,orange,mlp,purple00,purple,rl,rock,paper,loss
12,orange29,orange,mlp,green03,green,mirror,paper,paper,draw
12,purple01,purple,rl,black18,black,lstm,scissors,paper,win
12,green10,green,mirror,red06,red,dominant,rock,rock,draw
12,purple11,purple,rl,orange22,orange,mlp,paper,paper,draw
12,green09,green,mirror,black32,black,lstm,rock,rock,draw
12,orange16,orange,mlp,black16,black,lstm,rock,paper,loss
12,black08,black,lstm,orange08,orange,mlp,scissors,rock,loss
12,black24,black,lstm,green02,green,mirror,rock,rock,draw
12,black12,black,lstm,purple06,purple,rl,paper,scissors,loss
12,purple08,purple,rl,red05,red,dominant,rock,rock,draw
12,black25,black,lstm,orange31,orange,mlp,paper,rock,win
12,black19,black,lstm,orange00,orange,mlp,paper,paper,draw
12,orange27,orange,mlp,black21,black,lstm,paper,scissors,loss
12,black03,black,lstm,orange05,orange,mlp,paper,paper,draw
12,black23,black,lstm,orange17,orange,mlp,scissors,scissors,draw
12,black30,black,lstm,orange25,orange,mlp,rock,paper,loss
12,black09,black,lstm,orange11,orange,mlp,rock,scissors,win
12,orange20,orange,mlp,purple02,purple,rl,scissors,rock,loss
12,purple05,purple,rl,black35,black,lstm,paper,paper,draw
12,purple07,purple,rl,orange14,orange,mlp,scissors,scissors,draw
12,black34,black,lstm,green07,green,mirror,paper,paper,draw
12,black04,black,lstm,purple04,purple,rl,scissors,rock,loss
12,black31,black,lstm,orange06,orange,mlp,paper,rock,win
12,black07,black,lstm,orange28,orange,mlp,scissors,scissors,draw
12,black06,black,lstm,green05,green,mirror,paper,scissors,loss
12,purple09,purple,rl,black00,black,lstm,paper,scissors,loss
12,black26,black,lstm,orange23,orange,mlp,scissors,scissors,draw
12,black02,black,lstm,orange12,orange,mlp,paper,paper,draw
12,black05,black,lstm,orange02,orange,mlp,scissors,paper,win
12,black20,black,lstm,green12,green,mirror,scissors,rock,loss
12,purple10,purple,rl,orange21,orange,mlp,paper,rock,win
12,orange24,orange,mlp,black33,black,lstm,paper,rock,win
12,orange30,orange,mlp,purple03,purple,rl,rock,rock,draw
12,orange10,orange,mlp,green06,green,mirror,rock,paper,loss
12,green11,green,mirror,black10,black,lstm,rock,scissors,win
12,orange15,orange,mlp,black17,black,lstm,rock,paper,loss
12,orange18,orange,mlp,green08,green,mirror,rock,scissors,win
12,orange19,orange,mlp,red03,red,dominant,scissors,rock,loss
12,orange26,orange,mlp,red04,red,dominant,rock,rock,draw
12,black15,black,lstm,orange04,orange,mlp,scissors,scissors,draw
12,black22,black,lstm,green04,green,mirror,rock,paper,loss
12,black29,black,lstm,orange13,orange,mlp,paper,rock,win
13,green09,green,mirror,orange20,orange,mlp,scissors,scissors,draw
13,black06,black,lstm,purple11,purple,rl,paper,paper,draw
13,black05,black,lstm,purple07,purple,rl,scissors,rock,loss
13,black28,black,lstm,orange15,orange,mlp,rock,rock,draw
13,black14,black,lstm,orange02,orange,mlp,rock,paper,loss
13,black29,black,lstm,orange08,orange,mlp,paper,scissors,loss
13,black24,black,lstm,orange10,orange,mlp,rock,rock,draw
13,black15,black,lstm,purple08,purple,rl,scissors,rock,loss
13,black32,black,lstm,orange07,orange,mlp,rock,rock,draw
13,black07,black,lstm,orange25,orange,mlp,scissors,rock,loss
13,orange12,orange,mlp,green11,green,mirror,scissors,paper,win
13,black20,black,lstm,orange29,orange,mlp,scissors,paper,win
13,green02,green,mirror,black00,black,lstm,rock,scissors,win
13,purple05,purple,rl,red04,red,dominant,scissors,rock,loss
13,black18,black,lstm,green10,green,mirror,paper,scissors,loss
13,black35,black,lstm,purple04,purple,rl,paper,rock,win
13,black22,black,lstm,orange26,orange,mlp,rock,rock,draw
13,green07,green,mirror,black17,black,lstm,scissors,scissors,draw
13,black34,black,lstm,orange14,orange,mlp,paper,rock,win
13,black09,black,lstm,red06,red,dominant,rock,rock,draw
13,purple06,purple,rl,black13,black,lstm,scissors,rock,loss
13,green12,green,mirror,purple01,purple,rl,scissors,scissors,draw
13,black27,black,lstm,green03,green,mirror,scissors,scissors,draw
13,green08,green,mirror,orange22,orange,mlp,paper,paper,draw
13,orange17,orange,mlp,black02,black,lstm,scissors,paper,win
13,red03,red,dominant,purple00,purple,rl,rock,scissors,win
13,orange00,orange,mlp,green04,green,mirror,paper,scissors,loss
13,orange05,orange,mlp,black21,black,lstm,paper,scissors,loss
13,black23,black,lstm,green05,green,mirror,scissors,rock,loss
13,orange31,orange,mlp,black19,black,lstm,rock,paper,loss
13,purple03,purple,rl,green06,green,mirror,rock,scissors,win
13,purple02,purple,rl,orange13,orange,mlp,paper,rock,win
13,purple09,purple,rl,black16,black,lstm,scissors,paper,win
13,orange30,orange,mlp,black33,black,lstm,rock,rock,draw
13,purple10,purple,rl,black25,black,lstm,paper,paper,draw
13,orange19,orange,mlp,red05,red,dominant,scissors,paper,win
13,black26,black,lstm,orange28,orange,mlp,scissors,scissors,draw
13,black10,black,lstm,orange23,orange,mlp,scissors,rock,loss
13,black12,black,lstm,orange27,orange,mlp,paper,paper,draw
13,orange18,orange,mlp,black03,black,lstm,scissors,paper,win
13,orange04,orange,mlp,black31,black,lstm,rock,paper,loss
13,orange24,orange,mlp,black30,black,lstm,paper,rock,win
14,red03,red,dominant,black13,black,lstm,paper,paper,draw
14,orange29,orange,mlp,black29,black,lstm,paper,paper,draw
14,black27,black,lstm,green11,green,mirror,scissors,rock,loss
14,orange22,orange,mlp,black21,black,lstm,paper,scissors,loss
14,green04,green,mirror,black28,black,lstm,paper,rock,win
14,black03,black,lstm,green07,green,mirror,paper,scissors,loss
14,green03,green,mirror,purple10,purple,rl,scissors,paper,win
14,orange26,orange,mlp,green02,green,mirror,rock,paper,loss
14,green05,green,mirror,purple08,purple,rl,paper,rock,win
14,black33,black,lstm,orange19,orange,mlp,rock,scissors,win
14,black26,black,lstm,orange31,orange,mlp,scissors,scissors,draw
14,black24,black,lstm,orange30,orange,mlp,rock,rock,draw
14,black14,black,lstm,green08,green,mirror,rock,paper,loss
14,black22,black,lstm,orange28,orange,mlp,rock,scissors,win
14,black32,black,lstm,green09,green,mirror,rock,paper,loss
14,black30,black,lstm,orange27,orange,mlp,rock,paper,loss
14,black02,black,lstm,orange17,orange,mlp,paper,scissors,loss
14,black17,black,lstm,orange08,orange,mlp,paper,scissors,loss
14,orange12,orange,mlp,red04,red,dominant,scissors,rock,loss
14,orange04,orange,mlp,purple05,purple,rl,rock,paper,loss
14,orange10,orange,mlp,black16,black,lstm,rock,paper,loss
14,orange15,orange,mlp,black15,black,lstm,rock,scissors,win
14,orange24,orange,mlp,black19,black,lstm,paper,paper,draw
14,orange18,orange,mlp,purple01,purple,rl,scissors,scissors,draw
14,orange07,orange,mlp,purple09,purple,rl,rock,scissors,win
14,orange14,orange,mlp,black35,black,lstm,rock,paper,loss
14,orange13,orange,mlp,purple11,purple,rl,rock,paper,loss
14,red06,red,dominant,orange25,orange,mlp,rock,paper,loss
14,green12,green,mirror,black34,black,lstm,rock,paper,loss
14,black05,black,lstm,orange20,orange,mlp,scissors,scissors,draw
14,black09,black,lstm,purple06,purple,rl,rock,paper,loss
14,black23,black,lstm,purple02,purple,rl,scissors,rock,loss
14,purple07,purple,rl,green06,green,mirror,rock,paper,loss
14,orange23,orange,mlp,black25,black,lstm,scissors,paper,win
14,black31,black,lstm,green10,green,mirror,paper,scissors,loss
14,black20,black,lstm,orange02,orange,mlp,scissors,paper,win
14,purple03,purple,rl,black12,black,lstm,rock,paper,loss
14,orange16,orange,mlp,black06,black,lstm,rock,paper,loss
14,orange00,orange,mlp,purple04,purple,rl,rock,rock,draw
15,orange12,orange,mlp,purple10,purple,rl,paper,scissors,loss
15,black34,black,lstm,green07,green,mirror,scissors,scissors,draw
15,green08,green,mirror,orange25,orange,mlp,scissors,rock,loss
15,green03,green,mirror,purple03,purple,rl,scissors,rock,loss
15,orange22,orange,mlp,black03,black,lstm,paper,paper,draw
15,orange23,orange,mlp,green09,green,mirror,scissors,rock,loss
15,orange15,orange,mlp,black12,black,lstm,paper,paper,draw
15,black06,black,lstm,red06,red,dominant,paper,rock,win
15,black19,black,lstm,red04,red,dominant,paper,rock,win
15,black17,black,lstm,orange27,orange,mlp,scissors,scissors,draw
15,black24,black,lstm,red03,red,dominant,rock,scissors,win
15,black22,black,lstm,orange30,orange,mlp,rock,rock,draw
15,black16,black,lstm,green12,green,mirror,paper,scissors,loss
15,black23,black,lstm,green05,green,mirror,scissors,rock,loss
15,black29,black,lstm,purple04,purple,rl,paper,rock,win
15,black32,black,lstm,orange08,orange,mlp,rock,scissors,win
15,black35,black,lstm,orange28,orange,mlp,paper,scissors,loss
15,orange00,orange,mlp,purple02,purple,rl,paper,rock,win
15,black33,black,lstm,orange31,orange,mlp,rock,scissors,win
15,black13,black,lstm,orange18,orange,mlp,rock,rock,draw
15,black31,black,lstm,orange19,orange,mlp,paper,paper,draw
15,black20,black,lstm,orange02,orange,mlp,scissors,paper,win
15,green10,green,mirror,black05,black,lstm,scissors,scissors,draw
15,black27,black,lstm,orange26,orange,mlp,scissors,rock,loss
15,orange20,orange,mlp,purple09,purple,rl,scissors,rock,loss
15,orange07,orange,mlp,green02,green,mirror,rock,paper,loss
15,orange10,orange,mlp,black02,black,lstm,rock,paper,loss
15,purple11,purple,rl,orange17,orange,mlp,paper,scissors,loss
15,purple05,purple,rl,green04,green,mirror,paper,rock,win
15,black26,black,lstm,purple06,purple,rl,scissors,rock,loss
15,black21,black,lstm,purple07,purple,rl,scissors,rock,loss
15,black09,black,lstm,green11,green,mirror,rock,rock,draw
15,black14,black,lstm,purple01,purple,rl,rock,paper,loss
15,black25,black,lstm,green06,green,mirror,paper,scissors,loss
15,black28,black,lstm,orange24,orange,mlp,rock,paper,loss
16,green10,green,mirror,black23,black,lstm,paper,scissors,loss
16,black35,black,lstm,green11,green,mirror,paper,rock,win
16,black29,black,lstm,orange25,orange,mlp,paper,rock,win
16,black32,black,lstm,purple03,purple,rl,rock,paper,loss
16,black34,black,lstm,purple07,purple,rl,paper,rock,win
16,orange24,orange,mlp,green05,green,mirror,paper,scissors,loss
16,orange27,orange,mlp,green12,green,mirror,paper,paper,draw
16,orange22,orange,mlp,purple09,purple,rl,paper,rock,win
16,purple05,purple,rl,black22,black,lstm,paper,rock,win
16,orange15,orange,mlp,purple04,purple,rl,rock,rock,draw
16,orange26,orange,mlp,black05,black,lstm,rock,scissors,win
16,black25,black,lstm,green07,green,mirror,paper,scissors,loss
16,black03,black,lstm,orange08,orange,mlp,paper,scissors,loss
16,black26,black,lstm,purple10,purple,rl,scissors,paper,win
16,black06,black,lstm,orange30,orange,mlp,paper,rock,win
16,black09,black,lstm,red06,red,dominant,rock,rock,draw
16,black17,black,lstm,green04,green,mirror,scissors,paper,win
16,green02,green,mirror,orange00,orange,mlp,paper,paper,draw
16,purple06,purple,rl,black19,black,lstm,paper,paper,draw
16,red04,red,dominant,orange20,orange,mlp,rock,scissors,win
16,black33,black,lstm,orange07,orange,mlp,rock,rock,draw
16,black13,black,lstm,green03,green,mirror,rock,rock,draw
16,black16,black,lstm,green08,green,mirror,paper,paper,draw
16,purple01,purple,rl,black20,black,lstm,paper,scissors,loss
16,orange18,orange,mlp,black24,black,lstm,rock,rock,draw
16,black21,black,lstm,purple02,purple,rl,scissors,rock,loss
16,green09,green,mirror,purple11,purple,rl,scissors,paper,win
16,orange17,orange,mlp,black31,black,lstm,scissors,paper,win
16,orange28,orange,mlp,black02,black,lstm,scissors,paper,win
16,orange19,orange,mlp,green06,green,mirror,paper,paper,draw
16,orange29,orange,mlp,black12,black,lstm,paper,paper,draw
17,red04,red,dominant,orange28,orange,mlp,rock,scissors,win
17,black16,black,lstm,red06,red,dominant,paper,paper,draw
17,orange18,orange,mlp,black09,black,lstm,rock,rock,draw
17,black19,black,lstm,green11,green,mirror,paper,scissors,loss
17,purple07,purple,rl,black32,black,lstm,paper,rock,win
17,purple10,purple,rl,green05,green,mirror,rock,paper,loss
17,purple05,purple,rl,black22,black,lstm,paper,rock,win
17,green03,green,mirror,orange15,orange,mlp,rock,scissors,win
17,black06,black,lstm,orange22,orange,mlp,paper,paper,draw
17,black21,black,lstm,orange26,orange,mlp,scissors,rock,loss
17,black17,black,lstm,purple02,purple,rl,paper,rock,win
17,black20,black,lstm,orange00,orange,mlp,scissors,rock,loss
17,black29,black,lstm,green02,green,mirror,paper,rock,win
17,black31,black,lstm,green07,green,mirror,paper,scissors,loss
17,orange23,orange,mlp,black33,black,lstm,scissors,rock,loss
17,green04,green,mirror,orange17,orange,mlp,scissors,scissors,draw
17,orange27,orange,mlp,purple03,purple,rl,paper,rock,win
17,black12,black,lstm,orange24,orange,mlp,paper,paper,draw
17,orange30,orange,mlp,green10,green,mirror,rock,paper,loss
17,black24,black,lstm,orange07,orange,mlp,rock,rock,draw
17,black26,black,lstm,green09,green,mirror,scissors,paper,win
17,black13,black,lstm,green12,green,mirror,paper,scissors,loss
17,green08,green,mirror,black35,black,lstm,rock,paper,loss
17,orange08,orange,mlp,purple04,purple,rl,scissors,rock,loss
17,orange25,orange,mlp,purple06,purple,rl,paper,paper,draw
17,black23,black,lstm,orange29,orange,mlp,scissors,paper,win
17,black34,black,lstm,green06,green,mirror,paper,scissors,loss
17,orange19,orange,mlp,purple11,purple,rl,paper,scissors,loss
18,red06,red,dominant,purple07,purple,rl,rock,paper,loss
18,purple11,purple,rl,orange30,orange,mlp,scissors,rock,loss
18,orange27,orange,mlp,purple04,purple,rl,paper,rock,win
18,green03,green,mirror,black34,black,lstm,scissors,scissors,draw
18,green11,green,mirror,black35,black,lstm,scissors,paper,win
18,green04,green,mirror,black29,black,lstm,paper,paper,draw
18,orange18,orange,mlp,green06,green,mirror,scissors,paper,win
18,orange24,orange,mlp,black19,black,lstm,paper,paper,draw
18,orange26,orange,mlp,black06,black,lstm,rock,paper,loss
18,orange15,orange,mlp,green08,green,mirror,scissors,scissors,draw
18,green09,green,mirror,orange28,orange,mlp,rock,scissors,win
18,green05,green,mirror,black32,black,lstm,rock,rock,draw
18,black12,black,lstm,orange25,orange,mlp,paper,rock,win
18,black09,black,lstm,orange08,orange,mlp,rock,scissors,win
18,green02,green,mirror,black24,black,lstm,paper,rock,win
18,orange17,orange,mlp,black26,black,lstm,paper,scissors,loss
